image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
223,acc01de1-fc20-4cad-8854-493ec70bbdca,phr,phr,oneatlas,"{'commercialReference': 'SO22021536', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202204301050308_FR1_PX_E002N49_0602_02294', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-01T00:16:43.350656877Z', 'processingDate': '2022-04-30T23:40:26.077', 'parentIdentifier': 'DS_PHR1A_202204301051078_FR1_PX_E002N49_0602_02298', 'azimuthAngle': 179.9857864719267, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '1dd37be6-f7e9-46b4-b77a-d83b625e96d9', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.06268335187613, 'lon': 2.4651110552701723}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '3fd5e0e6-ddb7-4ef9-8104-6dfc237711a8', 'publicationDate': '2022-05-01T00:16:43.350656877Z', 'illuminationElevationAngle': 54.04997219116761, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-01T00:16:43.350663235Z', 'incidenceAngleAcrossTrack': 14.5365320480535, 'illuminationAzimuthAngle': 156.3629833439993, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -10.32656076900301, 'incidenceAngle': 17.58424629863492, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202204301051078_FR1_PX_E002N49_0602_02298', 'organisationName': 'AIRBUS DS GEO'}",acc01de1-fc20-4cad-8854-493ec70bbdca,airbus,2022-04-30 10:51:07.805000+00:00,,,0.31,0.5,MINUTES,249390,118,582.2923783356536,"POLYGON ((2.31650747 49.18033055999999, 2.31783521 48.93733821, 2.61252165 48.94685464, 2.61371464 49.18804852, 2.31650747 49.18033055999999))",223
47,18ee3e50-690d-49fe-ac56-2f52c47289fa,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-10-02T15:22:36.498018091Z', 'processingDate': '2022-10-02T15:19:03.03Z', 'azimuthAngle': 180.17061029775502, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a067db3e-bd6a-4ea5-ac9a-4ca7b4c51058', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02103104234490', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.83782990314222, 'lon': 2.3194041752469308}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '60c921af-b1e4-411f-8a0e-c764eb4b245e', 'publicationDate': '2022-10-02T15:22:36.498018091Z', 'illuminationElevationAngle': 37.205522839126466, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-09-29T15:22:04.103652861Z', 'incidenceAngleAcrossTrack': 5.2142264939361915, 'illuminationAzimuthAngle': 165.41111308386942, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 0.44935374010062307, 'incidenceAngle': 5.234515765578741, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",18ee3e50-690d-49fe-ac56-2f52c47289fa,airbus,2022-10-02 10:54:06.737000+00:00,,,100.0,0.3,HOURS,367200,119,205.04141767079366,"POLYGON ((2.22251223 48.90279777, 2.22304464 48.77716549, 2.22304341 48.776390009999986, 2.2230636 48.77293923, 2.41593677 48.7728057, 2.41594924 48.77625923, 2.41595143 48.77703566999999, 2.41629612 48.90277822, 2.22251223 48.90279777))",47
277,ae709036-8b43-4e69-9f7e-e4cde6f817b2,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-12-18T14:08:49Z', 'processingDate': '2021-12-04T11:28:03.715Z', 'azimuthAngle': 180.0497263720745, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9fd62cfd-aee6-4557-931d-a096672897bd', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00917900960527', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338268509830407, 48.86927817928987], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_75acf88e05ba5ce30cd639479072d59a', 'publicationDate': '2021-12-04T11:33:55.190512825Z', 'illuminationElevationAngle': 18.295484129707525, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-12-16T14:08:24.182463487Z', 'incidenceAngleAcrossTrack': 19.995881360306367, 'illuminationAzimuthAngle': 166.86160251832254, 'incidenceAngleAlongTrack': -6.962908170413624, 'incidenceAngle': 20.78266988026964, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ae709036-8b43-4e69-9f7e-e4cde6f817b2,airbus,2021-12-04 10:46:26.633000+00:00,,,100.0,0.3,HOURS,433800,120,242.02516521615036,"POLYGON ((2.22947296 48.93525403, 2.23072924 48.80109322, 2.23072446 48.800261939999984, 2.23060311 48.79802003, 2.44638077 48.80381778999998, 2.44636795 48.80601478, 2.44636383 48.80683836999999, 2.44706406 48.9405016, 2.22947296 48.93525403))",277
320,1af785b2-7e43-4dca-8aa3-324ea494b1ec,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105131059138_FR1_PX_E002N48_0518_01060', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-14T08:11:39Z', 'processingDate': '2021-05-13T20:53:19.939Z', 'parentIdentifier': 'DS_PHR1A_202105131059138_FR1_PX_E002N48_0518_01060', 'azimuthAngle': 180.0181216305056, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '48436cfb-6715-48d1-9090-1fde632f7626', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3590257990623273, 48.72604799729713], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_5f7de152-a53f-4593-9de2-8cdf1ae99ca4', 'publicationDate': '2021-05-13T21:08:11.103460723Z', 'illuminationElevationAngle': 58.42996734536705, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-05-12T08:09:19.680543096Z', 'incidenceAngleAcrossTrack': -0.5384510194492984, 'illuminationAzimuthAngle': 157.9169074808208, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 1.982702378872956, 'incidenceAngle': 2.0544039516259, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105131059138_FR1_PX_E002N48_0518_01060', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1af785b2-7e43-4dca-8aa3-324ea494b1ec,airbus,2021-05-13 10:59:13.805000+00:00,,,74.92555206254265,0.5,HOURS,232700,121,232.8681670319777,"POLYGON ((2.2229442 48.67337735000001, 2.32201428 48.67411947999999, 2.49506847 48.67341687, 2.49536892 48.77796539, 2.40943163 48.77859448, 2.22268268 48.77786714, 2.2229442 48.67337735000001))",320
321,6df21397-0400-48df-b19a-233b65ced63f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-14T08:11:42Z', 'processingDate': '2021-05-13T20:53:06.343Z', 'parentIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'azimuthAngle': 180.0634640248185, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e336ea91-0b9d-4779-a198-0d72baaabf3b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.442131158102651, 48.957112287703204], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_081116ed-7e7d-4f95-9513-aa07e33fc809', 'publicationDate': '2021-05-13T21:08:09.060031991Z', 'illuminationElevationAngle': 58.23653713682333, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-05-12T08:09:28.589562922Z', 'incidenceAngleAcrossTrack': 0.0671432955792743, 'illuminationAzimuthAngle': 158.2015397303843, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -0.02540375750091113, 'incidenceAngle': 0.07178838244971054, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",6df21397-0400-48df-b19a-233b65ced63f,airbus,2021-05-13 10:59:06.555000+00:00,,,46.1,0.5,HOURS,228890,122,229.06855708076816,"POLYGON ((2.3054501 48.9052885, 2.40494878 48.90598831, 2.57868416 48.90526569, 2.5790188 49.00809078999998, 2.46583703 49.00883276, 2.30524352 49.008106029999986, 2.3054501 48.9052885))",321
69,64196bf6-d34a-42f0-ad9f-31cc9bb7d24d,phr,phr,oneatlas,"{'commercialReference': 'SO22050080', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208251051354_FR1_PX_E002N49_0502_01991', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-26T02:37:54.54628419Z', 'processingDate': '2022-08-26T01:21:13.602', 'parentIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'azimuthAngle': 179.9809915482609, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '86e89c1f-4a52-4943-9938-472d864f5c85', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.060126384653145, 'lon': 2.3623714316469164}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '390af2e7-c4d6-4c25-be85-7b00915e3453', 'publicationDate': '2022-08-26T02:37:54.54628419Z', 'illuminationElevationAngle': 49.76809286194738, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-26T02:37:54.546300829Z', 'incidenceAngleAcrossTrack': 8.552776461694547, 'illuminationAzimuthAngle': 156.5561504070284, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 17.65525964906907, 'incidenceAngle': 19.3932629639312, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'organisationName': 'AIRBUS DS GEO'}",64196bf6-d34a-42f0-ad9f-31cc9bb7d24d,airbus,2022-08-25 10:52:12.431000+00:00,,,0.0,0.5,MINUTES,225250,123,517.2300898152945,"POLYGON ((2.21580279 49.17353942, 2.21695197 48.9551091, 2.50784376 48.94670032, 2.50894008 49.16412425999999, 2.21580279 49.17353942))",69
33,589c4524-2e5b-4394-b135-8136e2dfcc3c,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-02T11:23:35.916938013Z', 'processingDate': '2022-11-02T10:56:02.02Z', 'azimuthAngle': 179.4219724259176, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '78041464-fadd-4126-8b99-3dcd5f85a01d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02210504655485', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.92400677440445, 'lon': 2.3617700080552178}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '9ed11e65-ad06-48fb-9947-477cefa0adb8', 'publicationDate': '2022-11-02T11:23:35.916938013Z', 'illuminationElevationAngle': 26.102111843619344, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-10-30T11:22:09.129299243Z', 'incidenceAngleAcrossTrack': 9.650575997174327, 'illuminationAzimuthAngle': 168.23102942661373, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.643396611027358, 'incidenceAngle': 14.066054057533188, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",589c4524-2e5b-4394-b135-8136e2dfcc3c,airbus,2022-11-02 10:50:36.755000+00:00,,,1.3,0.3,HOURS,248400,124,138.71829265928727,"POLYGON ((2.26147007 48.96847085999998, 2.2617162 48.88353561, 2.46185865 48.87948215, 2.46206995 48.9644454, 2.26147007 48.96847085999998))",33
31,e4f94fe8-99c3-42dc-9fd0-dbe18c44e98d,phr,phr,oneatlas,"{'commercialReference': 'SO22062065', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202211021109321_FR1_PX_E002N48_0524_01574', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-03T07:08:23.486186205Z', 'processingDate': '2022-11-03T05:58:19.817', 'parentIdentifier': 'DS_PHR1B_202211021110091_FR1_PX_E002N48_0524_01578', 'azimuthAngle': 180.0264591883332, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5d5cd7b3-1e2d-40b3-8cd2-5a0f6d950a57', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.99478677797164, 'lon': 2.3719358297189093}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '5a90fb24-9eb6-40da-acad-caf8f3b31a07', 'publicationDate': '2022-11-03T07:08:23.486186205Z', 'illuminationElevationAngle': 26.15878842802216, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-11-03T07:08:23.48619784Z', 'incidenceAngleAcrossTrack': -14.23093004408695, 'illuminationAzimuthAngle': 173.5218323413881, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -13.44013163093438, 'incidenceAngle': 19.21168833638671, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202211021110091_FR1_PX_E002N48_0524_01578', 'organisationName': 'AIRBUS DS GEO'}",e4f94fe8-99c3-42dc-9fd0-dbe18c44e98d,airbus,2022-11-02 11:10:09.181000+00:00,,,8.98,0.5,MINUTES,326600,125,407.1756427987427,"POLYGON ((2.22332689 49.0844003, 2.22316442 48.91682894999999, 2.52070724 48.90508956, 2.52045512 49.07406113, 2.22332689 49.0844003))",31
258,d150ae99-5823-4119-ae3b-53ae7517693e,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-03T11:48:53Z', 'processingDate': '2022-02-17T11:34:30.264Z', 'parentIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'azimuthAngle': 180.0202041345995, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b7fdeb80-dd5e-40ef-9597-32ae8c28e4fc', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.785155971970042, 49.01725121155298], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_f5d5fbebdea48033418b0053a7ca7d8f', 'publicationDate': '2022-02-17T11:49:05.676855128Z', 'illuminationElevationAngle': 27.44396950949942, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-02-29T11:47:28.188124548Z', 'incidenceAngleAcrossTrack': -1.131631312880642, 'illuminationAzimuthAngle': 161.2402151746761, 'incidenceAngleAlongTrack': 17.54883596308436, 'incidenceAngle': 17.58093292986063, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d150ae99-5823-4119-ae3b-53ae7517693e,airbus,2022-02-17 10:55:50.680000+00:00,,,83.32473324911182,0.5,HOURS,23080,126,668.0041905212798,"POLYGON ((2.64254381 48.8731201, 2.67656103 48.87358971, 2.85878675 48.87446465, 2.92762258 48.87398449, 2.92867479 49.16125673, 2.78149259 49.16148276, 2.64163716 49.15999861999999, 2.64254381 48.8731201))",258
6,aba30584-1523-4ed5-94e3-386f247c6419,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-12-26T17:47:44.717352164Z', 'processingDate': '2022-12-26T17:15:50.151Z', 'parentIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'azimuthAngle': 180.0065562783185, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '65346068-c4b0-4df0-9e21-5d80332e8e75', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.01431646138073, 'lon': 2.5985945594602904}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7fb523f2-6433-4971-87c9-03c6f3184b74', 'publicationDate': '2022-12-26T17:47:44.717352164Z', 'illuminationElevationAngle': 16.73575188487577, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-12-23T17:47:09.11411242Z', 'incidenceAngleAcrossTrack': 7.916900349304554, 'illuminationAzimuthAngle': 166.5639867058929, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -12.27167319351591, 'incidenceAngle': 14.47599703646568, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",aba30584-1523-4ed5-94e3-386f247c6419,airbus,2022-12-26 10:54:55.681000+00:00,,,96.80202005388566,0.5,HOURS,155140,127,288.53812981593853,"POLYGON ((2.7411662 49.07935864, 2.59531066 49.0774664, 2.45602292 49.07403028, 2.45636466 48.94915539, 2.574078 48.95241631, 2.74065672 48.95512877, 2.7411662 49.07935864))",6
289,85284fb1-bd24-4d2a-b7d6-91e402d60d74,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-13T12:39:32.463230197Z', 'processingDate': '2021-11-13T12:30:01.432Z', 'azimuthAngle': 179.96497250002466, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3c2b08f2-6298-4f98-81ea-fdcfcbe71433', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00825300809198', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338109967830819, 48.86985072959923], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_ecccb2b625a3059fca81b9c946ab930a', 'publicationDate': '2021-11-13T12:39:32.463230197Z', 'illuminationElevationAngle': 22.69490732794936, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-11T12:37:35.906851206Z', 'incidenceAngleAcrossTrack': 22.88266686988086, 'illuminationAzimuthAngle': 166.63713824005498, 'incidenceAngleAlongTrack': 12.536018061834753, 'incidenceAngle': 24.84021438080003, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",85284fb1-bd24-4d2a-b7d6-91e402d60d74,airbus,2021-11-13 10:43:11.764000+00:00,,,100.0,0.3,HOURS,466200,128,260.0504950700874,"POLYGON ((2.22468256 48.9461521, 2.22619361 48.805934129999976, 2.22619072 48.80507418, 2.22618956 48.804309299999986, 2.45077537 48.79351572, 2.45077511 48.79427897999999, 2.45078075 48.79513544, 2.45153738 48.93415488, 2.22468256 48.9461521))",289
51,c83c1891-05a4-46a6-a282-8a0361b6aa03,phr,phr,oneatlas,"{'commercialReference': 'SO22056243', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251102044_FR1_PX_E002N48_0521_01009', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T17:34:05.126124322Z', 'processingDate': '2022-09-26T16:16:38.502', 'parentIdentifier': 'DS_PHR1B_202209251102414_FR1_PX_E002N48_0521_01013', 'azimuthAngle': 179.9890260854076, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ba93e835-77bd-4796-bb26-bc3b5abf9ead', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.85780010328304, 'lon': 2.346960008729746}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '1c2d1139-3abf-422b-becd-bafb5503d26b', 'publicationDate': '2022-09-26T17:34:05.126124322Z', 'illuminationElevationAngle': 39.63354697412927, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T17:34:05.126135779Z', 'incidenceAngleAcrossTrack': -3.385470873933525, 'illuminationAzimuthAngle': 166.8833401353424, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -9.116924797938061, 'incidenceAngle': 9.70557262834742, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251102414_FR1_PX_E002N48_0521_01013', 'organisationName': 'AIRBUS DS GEO'}",c83c1891-05a4-46a6-a282-8a0361b6aa03,airbus,2022-09-25 11:02:41.430000+00:00,,,0.2,0.5,MINUTES,229180,129,229.34586822958053,"POLYGON ((2.20821526 48.90929466, 2.20832807 48.80815739, 2.48552607 48.80617448, 2.48570476 48.90770884, 2.20821526 48.90929466))",51
81,4d4cdae4-e6ce-4ea3-ba9e-f2cd7c2c00c3,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-21T16:05:20.757985389Z', 'processingDate': '2022-08-20T10:58:05.174Z', 'azimuthAngle': 181.98663992445717, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '13bd8198-cab4-4e08-8757-99e98ed5dadc', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01916403661157', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.85375163969716, 'lon': 2.2742005998024104}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '2751f265-4fdc-4346-8a13-b893114a1407', 'publicationDate': '2022-08-21T16:05:20.757985389Z', 'illuminationElevationAngle': 50.19025701990855, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-17T13:37:08.230043522Z', 'incidenceAngleAcrossTrack': 43.83683439112455, 'illuminationAzimuthAngle': 146.02037590978023, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.475291345662786, 'incidenceAngle': 44.48977605418056, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4d4cdae4-e6ce-4ea3-ba9e-f2cd7c2c00c3,airbus,2022-08-20 10:28:30.307000+00:00,,,40.0,0.3,HOURS,313200,130,174.92413039892097,"POLYGON ((2.09994209 48.90639886, 2.10165291 48.84375505, 2.44725691 48.80087888, 2.44845911 48.86181675, 2.09994209 48.90639886))",81
