image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,local_image_id,incidence_angle,geometry
86,dbce0beb-d3b1-4984-b749-efb2927730cd,pneo,pneo,oneatlas,"{'commercialReference': '000035972', 'qualified': False, 'lastUpdateDate': '2022-08-09T20:37:39Z', 'processingDate': '2022-08-09T20:21:55.419Z', 'azimuthAngle': 147.12447722105176, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f56a9137-269a-41aa-90fc-8d904e0a7b73', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00910500921915', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_19', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.84976198063365, 'lon': 2.35398554306878}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035972_9_1_I_1', 'publicationDate': '2022-08-09T20:33:30.555916927Z', 'illuminationElevationAngle': 19.04925522639477, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-09T20:37:39Z', 'incidenceAngleAcrossTrack': 9.16247214479151, 'illuminationAzimuthAngle': 168.24585616982043, 'format': 'SAFIR', 'internalLine': '9_1', 'incidenceAngleAlongTrack': 13.486707361253153, 'internalReference': 'SAL22030071', 'incidenceAngle': 15.876431946696368, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",dbce0beb-d3b1-4984-b749-efb2927730cd,airbus,2021-11-29 10:50:41.147000+00:00,,,3.7337477560432366,0.32,MINUTES,588276,86,327.06129288050187,95,15.876431946696368,"POLYGON ((2.25303874 48.95175840999999, 2.25401749 48.75218913, 2.45418617 48.74781587, 2.45493235 48.94692541, 2.25303874 48.95175840999999))"
87,a8aba663-026e-41a9-8e38-353801c5e5af,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-27T13:12:26Z', 'processingDate': '2021-11-13T12:49:01.869Z', 'azimuthAngle': 179.81906826274778, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '41903276-3915-4b26-8e74-34db922a2f75', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00825300809197', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3381107701598864, 48.87019516708914], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_22ab421ae5f2c00436be59f0263556ec', 'publicationDate': '2021-11-13T12:59:44.612450953Z', 'illuminationElevationAngle': 22.685633939182367, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-25T13:10:44.395349892Z', 'incidenceAngleAcrossTrack': 23.846330952012504, 'illuminationAzimuthAngle': 166.5776507524806, 'incidenceAngleAlongTrack': 3.2219413546879907, 'incidenceAngle': 23.96255074674071, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",a8aba663-026e-41a9-8e38-353801c5e5af,airbus,2021-11-13 10:42:57.793000+00:00,,,100.0,0.3,HOURS,442800,87,246.78417053718772,287,23.96255074674071,"POLYGON ((2.22390305 48.93822596, 2.22550503 48.80461859, 2.45160387 48.80211329999999, 2.45231849 48.93472796, 2.22390305 48.93822596))"
88,aba30584-1523-4ed5-94e3-386f247c6419,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-12-26T17:47:44.717352164Z', 'processingDate': '2022-12-26T17:15:50.151Z', 'parentIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'azimuthAngle': 180.0065562783185, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '65346068-c4b0-4df0-9e21-5d80332e8e75', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.01431646138073, 'lon': 2.5985945594602904}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7fb523f2-6433-4971-87c9-03c6f3184b74', 'publicationDate': '2022-12-26T17:47:44.717352164Z', 'illuminationElevationAngle': 16.73575188487577, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-12-23T17:47:09.11411242Z', 'incidenceAngleAcrossTrack': 7.916900349304554, 'illuminationAzimuthAngle': 166.5639867058929, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -12.27167319351591, 'incidenceAngle': 14.47599703646568, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202212261054556_FR1_PX_E002N49_0801_01200', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",aba30584-1523-4ed5-94e3-386f247c6419,airbus,2022-12-26 10:54:55.681000+00:00,,,96.80202005388566,0.5,HOURS,155140,88,288.53812981593853,6,14.47599703646568,"POLYGON ((2.7411662 49.07935864, 2.59531066 49.0774664, 2.45602292 49.07403028, 2.45636466 48.94915539, 2.574078 48.95241631, 2.74065672 48.95512877, 2.7411662 49.07935864))"
89,d62b45dc-f245-4437-8493-84f905ec7fe1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-11-11T15:57:58.703700846Z', 'processingDate': '2022-11-11T15:32:08.64Z', 'parentIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'azimuthAngle': 179.9890588326862, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '90a29038-5bd2-463c-a29b-4500c5c6dca9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.043882411057965, 'lon': 2.5985702663485997}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '9e8680e6-46f1-44ec-a297-a8a585e933bb', 'publicationDate': '2022-11-11T15:57:58.703700846Z', 'illuminationElevationAngle': 23.00136228929651, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-11-08T15:57:05.965846308Z', 'incidenceAngleAcrossTrack': 8.918870840975469, 'illuminationAzimuthAngle': 168.9654326785409, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.59147046694165, 'incidenceAngle': 13.7186206572097, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202211111051416_FR1_PX_E002N49_0802_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d62b45dc-f245-4437-8493-84f905ec7fe1,airbus,2022-11-11 10:51:41.681000+00:00,,,99.99818455784906,0.5,HOURS,148970,89,414.05390090149297,27,13.7186206572097,"POLYGON ((2.45569473 49.13589723, 2.45658997 48.95674631, 2.574247 48.95544265, 2.7406211 48.951804799999984, 2.7414458 49.13011343, 2.60943498 49.13358674, 2.45569473 49.13589723))"
90,f05dabec-64af-4f56-bd24-36553cf10ff7,pneo,pneo,oneatlas,"{'commercialReference': '000037522', 'qualified': False, 'lastUpdateDate': '2022-08-20T03:27:58Z', 'processingDate': '2022-08-20T03:15:45.237Z', 'azimuthAngle': 205.11355871660706, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '00147220-7f92-457e-8fa9-1b98e5c76dbb', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01734203297165', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_26', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86533825343743, 'lon': 2.3445324444407127}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037522_3_1_I_1', 'publicationDate': '2022-08-20T03:25:06.469081468Z', 'illuminationElevationAngle': 58.91504369825252, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T03:27:58Z', 'incidenceAngleAcrossTrack': -3.794986211289034, 'illuminationAzimuthAngle': 152.37617665306468, 'format': 'SAFIR', 'internalLine': '3_1', 'incidenceAngleAlongTrack': 8.087329568492102, 'internalReference': 'SAL22031387', 'incidenceAngle': 8.881669686155487, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",f05dabec-64af-4f56-bd24-36553cf10ff7,airbus,2022-07-24 10:58:01.174000+00:00,,,0.16629272461873676,0.3,MINUTES,402012,90,223.5016753613789,84,8.881669686155487,"POLYGON ((2.24716005 48.93500329, 2.24727455 48.79432311, 2.44170763 48.79547315, 2.44190484 48.93633857999998, 2.24716005 48.93500329))"
91,17e8a074-97d6-488e-875f-dec744fb80d6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-27T11:48:23.636478605Z', 'processingDate': '2022-10-27T11:36:18.019Z', 'parentIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'azimuthAngle': 180.1136112745045, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '33826cc9-7636-402f-b918-a3601798f481', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.88418134190665, 'lon': 2.1255228760291596}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'b5645138-0a13-43ee-be06-a736bec2372a', 'publicationDate': '2022-10-27T11:48:23.636478605Z', 'illuminationElevationAngle': 28.10874813953958, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-10-24T11:47:14.347659861Z', 'incidenceAngleAcrossTrack': -8.055712942876035, 'illuminationAzimuthAngle': 171.886746172792, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.426388392064606, 'incidenceAngle': 12.30695181662474, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",17e8a074-97d6-488e-875f-dec744fb80d6,airbus,2022-10-27 11:06:48.556000+00:00,,,85.40474652393257,0.5,HOURS,120430,91,137.15659832144638,38,12.30695181662474,"POLYGON ((1.98451104 48.91620642, 1.98441868 48.90232068, 1.98455398 48.85658397, 2.0180319 48.85642897, 2.15632861 48.8546607, 2.26649891 48.85199785, 2.26662707 48.91181824, 2.24640189 48.91233528999999, 2.10783383 48.9150186, 1.98451104 48.91620642))"
92,4863191f-3d66-4817-ae64-7cbd116b5a1a,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-27T15:20:01.888350059Z', 'processingDate': '2022-06-13T11:21:06.288Z', 'azimuthAngle': 180.5999145867497, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b23c3b45-07ea-4812-b073-8f3cce59538e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01612002756482', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.96666806340307, 'lon': 2.482980344823562}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'feb1fd62-94dc-4826-976d-cf1515ffe53d', 'publicationDate': '2022-06-27T15:20:01.888350059Z', 'illuminationElevationAngle': 62.89547370157065, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-06-24T12:57:09.25912631Z', 'incidenceAngleAcrossTrack': -16.814112541711815, 'illuminationAzimuthAngle': 158.81273797934483, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -30.377865745125444, 'incidenceAngle': 32.291934580338946, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4863191f-3d66-4817-ae64-7cbd116b5a1a,airbus,2022-06-13 11:08:11.898000+00:00,,,17.3,0.3,HOURS,286200,92,159.45500838539064,168,32.291934580338946,"POLYGON ((2.36813543 49.01894567, 2.36811013 48.93394628999999, 2.59785056 48.914313, 2.59760394 48.99990707, 2.36813543 49.01894567))"
93,50a8bac4-7d9c-43c0-a8fe-06e2cb2a1dfd,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-26T15:38:11.822517981Z', 'processingDate': '2022-08-22T11:54:41.136Z', 'azimuthAngle': 179.3698504160896, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '445972df-3c07-4b6d-9da1-2555c56b9e2b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01919403688921', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.85320307682482, 'lon': 2.2758344378768016}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '9907cdb6-b8ad-4fb5-cf59-33f5bb6245aa', 'publicationDate': '2022-08-26T15:38:11.822517981Z', 'illuminationElevationAngle': 52.34067310320734, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-19T13:22:07.413390765Z', 'incidenceAngleAcrossTrack': -15.352736075986604, 'illuminationAzimuthAngle': 160.2214081953916, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 2.515400365750274, 'incidenceAngle': 15.537165750316671, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",50a8bac4-7d9c-43c0-a8fe-06e2cb2a1dfd,airbus,2022-08-22 11:05:23.890000+00:00,,,25.3,0.3,HOURS,106200,93,60.021020307139615,68,15.537165750316671,"POLYGON ((2.17301347 48.87003911, 2.17273273 48.83448127, 2.37893615 48.83599628, 2.37884108 48.87183761, 2.17301347 48.87003911))"
94,20a848c8-7377-4306-bdf2-18896987e7ef,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-05-16T16:31:10Z', 'processingDate': '2022-05-02T12:01:02.262Z', 'azimuthAngle': 180.0461719054402, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'bc405161-8f2f-4abb-84c9-a8cee6f2f533', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01426802277810', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.837501775819256, 'lon': 2.4850288879187357}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '652d6c05-23a1-4982-9b70-778a0cce4d2a', 'publicationDate': '2022-05-02T14:14:10.447500036Z', 'illuminationElevationAngle': 54.724167035102845, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-05-13T12:27:03.904634004Z', 'incidenceAngleAcrossTrack': -8.625422223439314, 'illuminationAzimuthAngle': 160.66122803129005, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -3.3733917247213423, 'incidenceAngle': 9.212856875819131, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",20a848c8-7377-4306-bdf2-18896987e7ef,airbus,2022-05-02 11:01:28.738000+00:00,,,93.7,0.3,HOURS,378000,94,210.5010117388816,219,9.212856875819131,"POLYGON ((2.38682917 48.90371642, 2.38691509 48.77696189, 2.38691467 48.77617644, 2.38690528 48.77269513, 2.5831774 48.77126211, 2.58319868 48.77475787, 2.58320259 48.77554633, 2.58322861 48.90289891, 2.38682917 48.90371642))"
95,6be2843c-ad7c-496d-a97c-3ba2dde16fc4,phr,phr,oneatlas,"{'commercialReference': 'SO22023737', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205111106053_FR1_PX_E002N48_0619_02369', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-13T02:41:44.952982124Z', 'processingDate': '2022-05-13T01:58:56.122', 'parentIdentifier': 'DS_PHR1B_202205111106423_FR1_PX_E002N48_0619_02373', 'azimuthAngle': 180.0250687417861, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f3229216-2d83-492c-807f-d11356e62e82', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.752140826482226, 'lon': 2.4296493928397793}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'be1c647b-85c6-471b-be97-34d669635ff2', 'publicationDate': '2022-05-13T02:41:44.952982124Z', 'illuminationElevationAngle': 58.28216193846642, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-13T02:41:44.952987001Z', 'incidenceAngleAcrossTrack': -11.85667013609111, 'illuminationAzimuthAngle': 161.3690929272753, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -5.583385989090636, 'incidenceAngle': 13.03913177141576, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205111106423_FR1_PX_E002N48_0619_02373', 'organisationName': 'AIRBUS DS GEO'}",6be2843c-ad7c-496d-a97c-3ba2dde16fc4,airbus,2022-05-11 11:06:42.305000+00:00,,,0.0,0.5,MINUTES,552300,95,564.6374070112279,212,13.03913177141576,"POLYGON ((2.2870739 48.87509152, 2.28699827 48.63366529, 2.57207886 48.62921461, 2.57230051 48.87208053, 2.2870739 48.87509152))"
96,957925db-ad58-4ac8-bd96-f2f8cebb0ae2,pneo,pneo,oneatlas,"{'commercialReference': '000037535', 'qualified': False, 'lastUpdateDate': '2022-08-20T17:01:27Z', 'processingDate': '2022-08-20T16:50:34.518Z', 'azimuthAngle': 139.43790326253722, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e3b472c2-ab40-4209-a2b3-ee9b8b3e2cf5', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01810503432121', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_27', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.69232653544012, 'lon': 2.344214543810773}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037535_4_1_I_1', 'publicationDate': '2022-08-20T16:57:59.369919111Z', 'illuminationElevationAngle': 56.336242287674075, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T17:01:27Z', 'incidenceAngleAcrossTrack': 9.314034438559974, 'illuminationAzimuthAngle': 150.67582796928332, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': 10.682161091483852, 'internalReference': 'SAL22031398', 'incidenceAngle': 13.843230286884275, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",957925db-ad58-4ac8-bd96-f2f8cebb0ae2,airbus,2022-08-03 10:50:39.177000+00:00,,,0.0,0.31,MINUTES,373734,96,234.22754809084785,83,13.843230286884275,"POLYGON ((2.24463545 48.76613093999999, 2.24507234 48.62204777, 2.4433906 48.61850845, 2.44379363 48.76233961, 2.24463545 48.76613093999999))"
97,88819125-b084-430c-b5bf-e7d364dfe682,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-16T13:42:21.19989373Z', 'processingDate': '2022-10-31T11:11:03.166Z', 'azimuthAngle': 179.76941490993394, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ec209f28-04b1-4018-beaf-ed6daf03a341', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_02126804628324', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.867558351144496, 'lon': 2.331059976870414}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '60893bc2-9c8c-4588-8e42-5998897a6ebb', 'publicationDate': '2022-11-16T13:42:21.19989373Z', 'illuminationElevationAngle': 27.117323672016248, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-11-13T13:32:03.547054862Z', 'incidenceAngleAcrossTrack': -11.2453673284582, 'illuminationAzimuthAngle': 171.10929881377223, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 10.150045043334206, 'incidenceAngle': 14.880832051088039, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",88819125-b084-430c-b5bf-e7d364dfe682,airbus,2022-10-31 11:01:48.876000+00:00,,,60.0,0.3,HOURS,397800,97,221.33195858608792,23,14.880832051088039,"POLYGON ((2.43208984 48.93701767, 2.23031437 48.93216744, 2.23003012 48.801005979999985, 2.23003147 48.80019683, 2.23008443 48.79807507, 2.43203604 48.80238021999999, 2.43205186 48.80455595, 2.43205606 48.80537254, 2.43208984 48.93701767))"
98,20a17bc6-0c20-4a35-a630-09bef34bd6b6,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-18T16:28:08Z', 'processingDate': '2021-11-04T13:29:02.265Z', 'azimuthAngle': 179.85979041624896, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '35921eb2-9968-4b07-9086-4c24b522ffc5', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00812000716355', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338021437667674, 48.86914221304899], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_d57d21a9b80e9ea18ae51b1054ee786c', 'publicationDate': '2021-11-04T13:33:14.238942497Z', 'illuminationElevationAngle': 26.0202973627448, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-16T14:03:35.374927773Z', 'incidenceAngleAcrossTrack': -20.016407430444026, 'illuminationAzimuthAngle': 173.1856448636226, 'incidenceAngleAlongTrack': -5.244553032959941, 'incidenceAngle': 20.45781032305624, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",20a17bc6-0c20-4a35-a630-09bef34bd6b6,airbus,2021-11-04 11:08:55.763000+00:00,,,90.3,0.3,HOURS,428400,98,238.5352428013364,292,20.45781032305624,"POLYGON ((2.23014867 48.93861651, 2.22931054 48.80619623, 2.22930634 48.80537517, 2.22929602 48.80464645, 2.44674685 48.79963004, 2.44674386 48.80036896, 2.44673365 48.801201339999984, 2.44652441 48.93523751, 2.23014867 48.93861651))"
99,c4e71569-4d29-463e-91ba-f61539b26e0a,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206081051325_FR1_PX_E002N49_0202_03088', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-22T12:03:28Z', 'processingDate': '2022-06-08T11:47:43.324Z', 'parentIdentifier': 'DS_PHR1B_202206081051325_FR1_PX_E002N49_0202_03088', 'azimuthAngle': 179.9917350096588, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9baba79c-313c-46da-a7d8-a93c39c2326b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.0603340878997, 'lon': 2.1265245920258247}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '0f9b5526-ab7a-4713-94ae-0d6bc76df23b', 'publicationDate': '2022-06-08T11:59:21.630684425Z', 'illuminationElevationAngle': 61.44979560031621, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-19T12:02:04.923425819Z', 'incidenceAngleAcrossTrack': 13.87605804470435, 'illuminationAzimuthAngle': 150.3009067076472, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 1.997584196214539, 'incidenceAngle': 14.00828952200215, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202206081051325_FR1_PX_E002N49_0202_03088', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",c4e71569-4d29-463e-91ba-f61539b26e0a,airbus,2022-06-08 10:51:32.555000+00:00,,,50.939141006149285,0.5,HOURS,295300,99,746.5082676273195,180,14.00828952200215,"POLYGON ((1.98263391 48.90170356, 2.11610093 48.9023528, 2.27065192 48.90138902, 2.27065314 48.95420421, 2.27058299 48.97231134, 2.27089818 49.01753677, 2.27100288 49.06280464, 2.27129301 49.089974179999984, 2.27123837 49.1262538, 2.27255727 49.21683995, 2.15225405 49.2186718, 1.98058538 49.21943413, 1.98064689 49.16609855, 1.98049192 49.09312749, 1.98125705 49.02014192, 1.98105408 48.99283638, 1.98185136 48.94724929, 1.98201226 48.929042, 1.98263391 48.90170356))"
